fecha,pib_trimestral
2010-03-31,3.88
2010-06-30,4.63
2010-09-30,4.05
2010-12-31,5.34
2011-03-31,6.8
2011-06-30,6.78
2011-09-30,7.92
2011-12-31,6.32
2012-03-31,6.14
2012-06-30,4.85
2012-09-30,2.25
2012-12-31,2.69
2013-03-31,2.39
2013-06-30,5.37
2013-09-30,6.25
2013-12-31,6.35
2014-03-31,6.6
2014-06-30,3.43
2014-09-30,4.39
2014-12-31,3.76
2015-03-31,2.83
2015-06-30,3.42
2015-09-30,3.58
2015-12-31,2.06
2016-03-31,2.38
2016-06-30,2.12
2016-09-30,1.56
2016-12-31,2.31
2017-03-31,1.06
2017-06-30,1.27
2017-09-30,1.69
2017-12-31,1.4
2018-03-31,1.66
2018-06-30,2.76
2018-09-30,2.88
2018-12-31,2.89
2019-03-31,3.47
2019-06-30,3.06
2019-09-30,3.12
2019-12-31,3.12
2020-03-31,0.39
2020-06-30,-16.69
2020-09-30,-9.04
2020-12-31,-3.41
2021-03-31,1.43
2021-06-30,18.5
2021-09-30,13.3
2021-12-31,11.1
2022-03-31,8.19
2022-06-30,12.33
2022-09-30,7.51
2022-12-31,2.2
2023-03-31,2.7
2023-06-30,0.51
2023-09-30,-0.65
2023-12-31,0.44
2024-03-31,0.59
2024-06-30,1.92
2024-09-30,2.07
2024-12-31,2.31
